-0.93312,0.62913
-0.59438,0.84741
-0.61599,0.8066
1.1488,1.9153
-1.0405,0.57031
0.7529,1.6802
1.3209,2.0265
-0.11168,1.1422
-0.60247,0.83864
-0.29298,1.0383
0.77496,1.6844
-0.69987,0.79764
0.71843,1.6495
0.96508,1.7994
1.19,1.948
-0.53712,0.86338
2.9869,-0.34941
2.5571,-0.66422
3.3999,-0.048341
3.6004,0.071396
2.1654,-0.92687
0.44632,-2.1389
3.1457,-0.25766
0.26342,-2.2805
1.5421,-1.3688
0.95099,-1.7943
0.10874,-2.3709
0.072573,-2.4219
3.3431,-0.10928
3.1409,-0.24741
-0.053099,-2.5005
2.7488,-0.53018
3.4491,-0.027717
0.21929,-2.2785
2.6186,-0.61369
1.3409,-1.502
3.3044,-0.12576
3.5953,0.078911
0.90254,-1.8076
3.6582,0.13877
1.2071,-1.61
-0.97847,-0.69786
-2.493,-1.829
-1.9956,-1.4565
2.4825,1.795
-1.9714,-1.4033
1.1663,0.83405
-2.1636,-1.5396
-2.1468,-1.5376
2.5027,1.7706
-0.5418,-0.39644
2.1361,1.5462
1.5704,1.1406
-2.4288,-1.7813
1.0968,0.78103
1.8777,1.3878
-1.4828,-1.073
-1.898,-1.3891
2.2335,1.621
-0.20068,1.5126
-0.070967,1.639
-0.44358,1.3044
0.064908,1.749
-0.2579,1.4691
-0.10271,1.5894
0.0043507,1.7133
-0.14029,1.5787
0.013067,1.7032
-0.095032,1.6318
0.061198,1.7522
-0.51886,1.253
-0.19026,1.5455
-0.39525,1.3445
-0.022467,1.6634
0.029318,1.743
-0.57047,1.1966
-0.32106,1.4297
-0.41533,1.3173
-0.23523,1.4964
-0.43217,1.3032
-0.10925,1.6107
-0.39324,1.338
-3.1182,0.76339
-2.159,1.5302
-3.4611,0.50194
-2.9453,0.88297
-3.1994,0.70854
0.9962,3.9829
1.6919,4.5422
-0.33096,2.9557
-1.0011,2.409
-0.60519,2.7327
-0.12996,3.1135
-2.6714,1.121
-4.4552,-0.31369
-2.7653,1.0434
-0.093823,3.1216
-1.1276,2.3431
-1.786,1.8282
-4.4131,-0.26566
-2.6968,1.1074
-0.51144,2.7815
0.57408,0.12018
0.38463,0.017206
0.88308,0.32949
2.1765,1.1529
0.24492,-0.10029
0.14842,-0.16218
-0.35193,-0.46954
0.50534,0.098706
-0.72867,-0.69893
1.2102,0.54036
1.6694,0.83479
-0.75969,-0.74216
1.2982,0.599
1.7863,0.90588
-0.87587,-0.80735
0.42071,-0.0018902
-0.9015,-0.84754
1.4317,0.67667
-0.18738,-0.36246
1.4781,0.71358
2.1718,1.1626
-0.095917,0.44266
-0.092177,0.4589
-0.069873,0.4511
-0.1013,0.44724
-0.091569,0.45864
-0.09279,0.43838
-0.078365,0.44719
-0.078322,0.46287
-0.092594,0.46371
-0.061898,0.4549
-0.079935,0.44856
-0.08796,0.45437
-0.10529,0.4544
-0.090708,0.45391
-0.069964,0.45066
-0.086462,0.44886
-0.081758,0.4565
-0.053442,0.47265
-0.070159,0.45759
-0.088039,0.46253
